NH0464,2.80362532603
NH0465,3.00710847784
NH0466,2.50030600443
NH0467,2.8394674541
NH0468,2.52985920547
NH0469,2.57915983354
NH0470,2.55800267876
NH0471,2.72989066541
NH0472,2.98065326655
NH0473,2.57737992876
NH0474,2.70024379462
NH0475,2.82811684374
NH0476,2.54248414708
NH0477,2.72589409695
NH0478,2.62311036423
NH0479,2.91887229538
NH0480,2.66937623612
NH0481,2.85031371472
NH0482,2.80746183125
NH0483,3.12365121166
NH0484,2.69011238264
NH0485,2.96018711466
NH0486,2.63162611849
NH0487,2.7634296608
NH0488,2.66088573049
NH0498,2.89171977126
NH0499,2.84218293365
NH0500,2.95485735141
NH0501,2.80006654006
NH0502,2.64282254438
NH0503,2.9001526952
NH0504,2.54997018323
NH0505,2.69503904809
NH0506,2.93404142356
NH0507,2.51066582151
NH0508,2.79636112475
NH0509,2.71152065911
NH0510,2.63392925326
NH0511,2.96638973001
NH0512,2.86544556424
NH0513,2.74790903772
NH0514,2.60855560575
NH0515,2.74504562097
NH0516,2.96245609192
NH0517,2.6569030662
NH0518,2.76210831275
NH0519,2.52062214215
NH0520,2.52698457457
NH0521,2.79271592229
NH0522,2.98246007705
NH0523,2.89510701953
NH0524,2.66703350708
NH0527,2.71595406419
NH0528,3.12217522309
NH0529,2.95831734837
NH0530,2.58548590026
NH0531,2.68309800565
NH0532,2.6627592236
NH0533,2.92767286091
NH0534,2.48027670418
NH0535,2.55179786463
NH0536,2.92324008334
NH0537,2.94059134774
NH0538,2.63211753879
NH0539,2.58188707832
NH0540,2.64574972293
NH0542,2.77648904982
NH0543,2.59394555259
NH0544,2.9571140534
NH0545,2.66018948365
NH0546,2.93512468649
NH0547,2.4649187871
NH0548,2.77820421244
NH0549,2.70118574599
NH0550,2.81727554302
NH0551,2.6088133219
NH0552,2.85974886159
NH0553,3.04156406772
NH0554,2.83861690061
NH0555,3.02341508703
NH0556,2.8188658411
NH0557,2.68611407649
NH0558,2.76034671755
NH0559,2.84224833598
NH0560,3.19950461417
NH0561,2.77032862612
NH0562,3.08122163244
NH0563,2.69872876374
NH0564,2.70538520987
NH0565,2.67244783241
NH0566,3.25371786385
NH0567,2.76987142244
NH0568,2.7529702394
NH0569,2.9956251419
NH0570,2.75738238741
NH0571,2.95939982829
NH0572,2.5418377825
NH0573,2.76371942693
NH0574,2.84860016874
NH0575,3.01910581744
NH0576,2.76130585913
NH0577,2.86197121194
NH0578,3.07060678499
NH0579,2.72116083466
NH0580,2.93768972652
NH0581,2.70603903367
NH0582,2.80461370823
NH0583,2.74855133572
NH0584,2.82332655148
NH0585,2.728580798
NH0586,2.87093541599
NH0587,3.20007247529
NH0588,2.62510997711
NH0589,3.02650522664
NH0590,2.53419965646
NH0591,2.84409093139
NH0592,2.53500917341
NH0593,2.85056140984
NH0594,2.75918309305
NH0595,2.68662612175
NH0596,2.99412604399
NH0597,2.45901095617
NH0598,2.66899401604
NH0607,2.96334135968
NH0608,2.45002249593
NH0621,2.87334917789
NH0622,2.62146143076
NH0623,2.72892573374
NH0625,2.57330783323
NH0626,2.74734366621
NH0627,2.50597700394
NH0628,2.91593805262
NH0629,2.63705500324
NH0630,2.67480141072
NH0631,2.92338858412
NH0632,2.52235442224
NH0634,2.88161482502
NH0636,2.67068809192
NH0637,2.71779435471
NH0638,2.59577651822
NH0639,2.64318075026
