NH1943,2.70734548569
NH1944,2.68375754356
NH1945,2.74528884888
NH1946,2.81992411613
NH1947,2.84061813354
NH1948,2.73444032669
NH1949,2.9595220089
NH1950,3.12255716324
NH1951,2.96504545212
NH1952,3.07511138916
NH1953,3.16881465912
NH1954,2.85081338882
NH1954,2.81617236137
NH1955,2.70480036736
NH1956,2.90912914276
NH1957,2.81718659401
NH1958,2.97225356102
NH1959,2.73814344406
NH1960,2.8984041214
NH1961,2.68933224678
NH1962,2.79712843895
NH1963,2.77478098869
NH1964,2.81156182289
NH1965,2.83563256264
NH1966,2.73372673988
NH1967,2.81473183632
NH1968,2.79180622101
NH1969,2.83817911148
NH1970,2.73355388641
NH1971,2.86583828926
NH1972,2.84890532494
NH1973,2.77386951447
NH1974,2.85295557976
NH1975,2.71059632301
NH1976,2.80320572853
NH1977,2.78843617439
NH1978,2.79757261276
NH1979,2.99441885948
NH1980,2.86290216446
NH1981,2.87449526787
NH1983,2.79471039772
NH1984,2.99901747704
NH1985,2.97508525848
NH1986,2.8812379837
NH1987,2.83074736595
NH1988,2.82231354713
NH1989,2.88467955589
NH1990,2.93833398819
NH1991,2.8888194561
NH1992,2.85527253151
NH0016,2.61667275429
NH0017,2.52634835243
NH0018,2.71331167221
NH0019,2.55612969398
NH0177,2.618278265
NH0178,2.57500457764
NH0179,2.59778618813
NH0180,2.54487705231
NH0181,2.58179712296
NH0182,2.47295403481
NH0183,2.64335918427
NH0184,2.5650575161
NH0185,2.71847915649
NH0186,2.56168556213
NH0187,2.57034301758
NH0188,2.70606088638
NH0189,2.61814808846
NH0190,2.59226179123
NH0191,2.65169501305
NH0192,2.53785085678
NH0193,2.66877317429
NH0194,2.57943797112
NH0195,2.58640122414
NH0196,2.62055897713
NH0197,2.55525946617
NH0198,2.57309436798
NH0199,2.63259124756
NH0200,2.67233586311
NH0201,2.56615304947
NH0203,2.58956933022
NH0205,2.54224658012
NH0209,2.71786046028
NH0213,2.60437750816
NH0220,2.51572966576
NH0221,2.55810666084
NH0222,2.61872768402
NH0226,2.63838887215
NH0227,2.51958870888
NH0228,2.59783625603
NH0229,2.57839989662
NH0230,2.57684206963
NH0231,2.69226193428
NH0241,2.67007613182
NH0242,2.65428137779
NH0243,2.58330059052
NH0244,2.6386384964
NH0245,2.60751199722
NH0246,2.56541109085
NH0247,2.6183860302
NH0248,2.6237847805
NH0249,2.50406551361
NH0250,2.73963594437
NH0251,2.59363746643
NH0252,2.59273695946
NH0253,2.67671537399
NH0254,2.50859236717
NH0255,2.52862477303
NH0256,2.49194955826
NH0257,2.47864723206
NH0258,2.54326248169
NH0259,2.51171875
NH0260,2.51572966576
NH0261,2.55000042915
NH0262,2.51472449303
NH0263,2.3784224987
NH0264,2.33900547028
NH0265,2.41600942612
NH0266,2.6836938858
NH0267,2.80738472939
NH0268,2.69322252274
NH0269,2.74828720093
NH0270,2.74647951126
NH0272,2.682710886
NH0274,2.55905985832
NH0276,2.57519245148
NH0278,2.68558120728
NH0279,2.59062314034
NH0280,2.64329862595
NH0282,2.59573864937
NH0283,2.56939768791
NH0285,2.53739547729
NH0287,2.67783761024
NH0289,2.73546767235
NH0290,2.72961258888
NH0291,2.67549657822
NH0292,2.58175182343
NH0293,2.58309197426
NH0294,2.49499797821
NH0295,2.71456599236
NH0296,2.64163208008
NH0297,2.73267221451
NH0298,2.66187906265
NH0299,2.73063087463
NH0300,2.70059752464
NH0301,2.89796948433
NH0302,2.68017244339
NH0303,2.83165502548
NH0304,2.77443361282
NH0305,2.87382245064
NH0306,2.76635217667
NH0307,2.69863963127
NH0308,2.62141942978
NH0309,2.88691139221
NH0310,2.73828482628
NH0311,2.43450450897
NH0312,2.58798789978
NH0313,2.54280781746
NH0314,2.54851555824
NH0315,2.57580041885
NH0316,2.83900213242
NH0317,2.83895325661
NH0318,2.71863985062
NH0319,2.92250061035
NH0320,2.64826011658
NH0321,2.80528259277
NH0322,2.7182290554
NH0323,2.87393021584
NH0324,2.68941521645
NH0325,2.82483434677
NH0326,2.56769704819
NH0327,2.56107473373
NH0328,2.61343955994
NH0329,2.61563301086
NH0330,2.58673238754
NH0333,2.8130338192
NH0334,2.66254639626
NH0335,2.82487130165
NH0336,2.73896503448
NH0337,2.70989322662
NH0339,2.7500243187
NH0340,2.77238416672
NH0342,2.91071009636
NH0343,2.75874876976
NH0344,2.93763065338
NH0345,2.87926697731
NH0346,2.92775082588
NH0347,2.69893431664
NH0348,2.793009758
NH0349,2.61140871048
NH0350,2.85030412674
NH0351,2.71448302269
NH0352,2.76270723343
NH0353,2.79561471939
NH0356,2.88037872314
NH0357,2.667791605
NH0358,2.67748093605
NH0359,2.73021650314
NH0360,2.82318115234
NH0361,2.83442974091
NH0362,2.66490197182
NH0363,2.70796132088
NH0364,2.7953953743
NH0365,2.87233066559
NH0366,2.76052999496
NH0367,2.89491128922
NH0368,2.84106755257
NH0369,2.78405952454
NH0370,2.75228023529
NH0371,2.86599302292
NH0372,2.62305212021
NH0373,2.85164785385
NH0374,2.71031975746
NH0375,2.85921883583
NH0376,2.84908485413
NH0377,2.63738584518
NH0378,2.90700030327
NH0379,2.78281855583
NH0380,2.87350726128
NH0381,2.79770731926
NH0382,2.68606233597
NH0383,2.87911224365
NH0384,2.69964194298
NH0385,2.87526869774
NH0386,2.82807612419
NH0387,2.83550333977
NH0388,2.87093091011
NH0389,2.71556735039
NH0390,2.69551587105
NH0391,2.77071142197
NH0392,2.91467547417
NH0393,2.89491486549
NH0394,2.72826719284
NH0395,2.74227070808
NH0396,2.77895307541
NH0397,2.77128720284
NH0398,2.84191250801
NH0399,2.71612477303
NH0400,2.7664141655
NH0401,2.88277935982
NH0402,2.87218379974
NH0403,2.81338429451
NH0404,2.7277007103
NH0405,2.75055980682
NH0406,2.76546549797
NH0407,2.785125494
NH0408,2.68568587303
NH0409,2.80987215042
NH0410,2.66927981377
NH0411,2.89484763145
NH0412,2.70133161545
NH0413,2.89262843132
NH0414,2.96615767479
NH0415,2.86231780052
NH0416,2.61423921585
NH0417,2.78461265564
NH0418,2.74006915092
NH0419,2.67212605476
NH0420,2.7483985424
NH0421,2.72604346275
NH0422,2.73726391792
NH0423,2.94288897514
NH0424,2.76109647751
NH0425,2.80616736412
NH0426,2.6994869709
NH0427,2.77923250198
NH0428,2.79563379288
NH0429,2.74858283997
NH0430,2.69121742249
NH0431,2.75122952461
NH0433,2.84685707092
NH0434,2.68964028358
NH0435,2.93076086044
NH0436,2.81243085861
NH0437,2.92621231079
NH0438,2.81782126427
NH0439,3.04850149155
NH0440,2.79912471771
NH0441,2.762134552
NH0442,2.85820960999
NH0443,2.70959329605
NH0444,2.77807283401
NH0445,2.72176504135
NH0446,2.87663054466
NH0447,2.77522778511
NH0448,2.87510037422
NH0449,2.72373390198
NH0450,2.81181168556
NH0451,2.824395895
NH0452,2.66455483437
NH0453,2.66836738586
NH0454,2.83174800873
NH0455,2.7208211422
NH0456,2.8674864769
NH0457,2.71105146408
NH0458,2.76430654526
NH0459,2.59934043884
NH0460,2.6931977272
NH0461,2.70612239838
NH0462,2.83150863647
NH0463,2.80003213882
